Action,Portfolio,Broker & acct,Asset class,Ticker / ISIN / Reference,Security name,Currency,Trade date, Executed unit price , Executed quantity ,Transaction cost
Buy,Sinowell,HSBC,Equities,939 HK EQUITY,CHINA CONSTRUCTION BANK-H,HKD,19/8/2025,7.7,"101,000",0
Buy,Sinowell,HSBC,Equities,388 HK EQUITY,HONG KONG EXCHANGES & CLEAR,HKD,19/8/2025,440.58,"1,700",0
Buy,Sinowell,HSBC,Equities,2633 HK EQUITY,JACOBSON PHARMA CORP LTD,HKD,19/8/2025,1.48,"272,000",0
Buy,Sinowell,HSBC,Equities,1177 HK EQUITY,SINO BIOPHARMACEUTICAL,HKD,19/8/2025,7.87,"98,000",0
Buy,Sinowell,HSBC,Equities,2228 HK EQUITY,XTALPI HOLDINGS LTD,HKD,19/8/2025,9.01,"43,000",0
Buy,Sinowell,HSBC,Equities,1299 HK EQUITY,AIA GROUP LTD,HKD,19/8/2025,74.86,"10,000",0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,19/8/2025,"153,898.08",-1,0
Buy,Sinowell,HSBC,Cash,Cash - Loan (HKD),Cash - Loan (HKD),HKD,19/8/2025,"1,200,138.80",1,0
Buy,FGI,HSBC,Cash,Cash - GBP,Cash - GBP,GBP,19/8/2025,"40,000.00",1,0
Sell,Sinowell,HSBC,Equities,3606 HK EQUITY,FUYAO GLASS INDUSTRY GROUP-H,HKD,20/8/2025,67.91,"-14,000",0
Sell,Sinowell,HSBC,Equities,728 HK EQUITY,CHINA TELECOM CORP LTD-H,HKD,20/8/2025,6.22,"-82,000",0
Sell,FGI,LGT,Equities,3606 HK EQUITY,FUYAO GLASS INDUSTRY GROUP-H,HKD,20/8/2025,67.29,"-9,600",0
Buy,FGI,LGT,Equities,293 HK EQUITY,CATHAY PACIFIC AIRWAYS,HKD,22/8/2025,10.77,"73,000",0
Buy,Sinowell,HSBC,Equities,293 HK EQUITY,CATHAY PACIFIC AIRWAYS,HKD,22/8/2025,10.76,"72,000",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,22/8/2025,"6,879,596.00",1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,22/8/2025,"869,548.00",-1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,22/8/2025,"148,020.00",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,22/8/2025,"11,218.00",-1,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (HKD),Cash - Loan (HKD),HKD,22/8/2025,363.34,-1,0
Buy,Sinowell,HSBC,Equities,1929 HK EQUITY,CHOW TAI FOOK JEWELLERY GROU,HKD,28/8/2025,14.47,"54,000",0
Buy,FGI,LGT,Equities,1398 HK EQUITY,IND & COMM BK OF CHINA-H,HKD,29/8/2025,5.84,"66,000",0
Buy,FGI,LGT,Equities,939 HK EQUITY,CHINA CONSTRUCTION BANK-H,HKD,29/8/2025,7.59,"51,000",0
Buy,FGI,LGT,Equities,1929 HK EQUITY,CHOW TAI FOOK JEWELLERY GROU,HKD,29/8/2025,14.56,"53,600",0
Buy,FGI,LGT,Equities,6823 HK EQUITY,HKT TRUST AND HKT LTD-SS,HKD,29/8/2025,11.93,"49,000",0
Buy,FGI,LGT,Equities,27 HK EQUITY,GALAXY ENTERTAINMENT GROUP L,HKD,29/8/2025,41.26,"9,000",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,USD,29/8/2025,"55,533.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,29/8/2025,"12,127.00",1,0
Sell,Sinowell,HSBC,Equities,9988 HK EQUITY,ALIBABA GROUP HOLDING LTD,HKD,1/9/2025,136.4,"-11,400",0
Buy,Sinowell,HSBC,Equities,823 HK EQUITY,LINK REIT,HKD,1/9/2025,41.68,"18,700",0
Buy,Sinowell,HSBC,Equities,2228 HK EQUITY,XTALPI HOLDINGS LTD,HKD,1/9/2025,10.83,"35,000",0
Buy,Sinowell,HSBC,Equities,2822 HK EQUITY,CSOP FTSE CHINA A50 ETF-HKD,HKD,1/9/2025,14.79,"105,000",0
Buy,Sinowell,HSBC,Equities,2846 HK EQUITY,ISHARES CORE CSI 300 ETF-HKD,HKD,1/9/2025,33.44,"23,200",0
Buy,Sinowell,HSBC,Equities,388 HK EQUITY,HONG KONG EXCHANGES & CLEAR,HKD,1/9/2025,454.47,"1,700",0
Buy,Sinowell,HSBC,Equities,1828 HK EQUITY,FWD GROUP HOLDINGS LTD,HKD,1/9/2025,42.87,"13,700",0
Buy,Sinowell,HSBC,Equities,3069 HK EQUITY,CHINAAMC HS BIOTECH HKD INC,HKD,1/9/2025,17.48,"33,300",0
Buy,Sinowell,HSBC,Equities,3174 HK EQUITY,CSOP HANG SENG BIOTECH ETF,HKD,1/9/2025,4.13,"141,400",0
Sell,FGI,LGT,Fixed deposits,Deposit GBP,Deposit GBP,GBP,1/9/2025,"379,639.67",1,0
Sell,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,1/9/2025,"616,946.57",-1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,1/9/2025,"2,501,190.96",1,0
Buy,FGI,LGT,Fixed deposits,Deposit GBP,Deposit GBP,GBP,2/9/2025,"237,306.90",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,2/9/2025,"320,472.40",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,5/9/2025,"4,592,690.54",1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,5/9/2025,"578,486.00",-1,0
Sell,FGI,LGT,Equities,9988 HK Equity,ALIBABA GROUP HOLDING LTD,HKD,5/9/2025,136.09,"-6,046",0
Buy,FGI,LGT,Equities,3069 HK EQUITY,CHINAAMC HS BIOTECH HKD INC,HKD,5/9/2025,17.53,"33,400",0
Buy,FGI,LGT,Equities,388 HK EQUITY,HONG KONG EXCHANGES & CLEAR,HKD,5/9/2025,455,"1,200",0
Buy,FGI,LGT,Equities,2846 HK EQUITY,ISHARES CORE CSI 300 ETF-HKD,HKD,5/9/2025,33.44,"23,300",0
Buy,FGI,LGT,Equities,2822 HK EQUITY,CSOP FTSE CHINA A50 ETF-HKD,HKD,5/9/2025,14.79,"52,600",0
Buy,FGI,LGT,Equities,823 HK EQUITY,LINK REIT,HKD,5/9/2025,41.74,"18,600",0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,5/9/2025,"2,642,129.63",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,5/9/2025,"340,975.00",-1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,12/9/2025,"27,307.00",1,0
Buy,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,12/9/2025,"618,719.00",1,0
Sell,FGI,LGT,Fixed deposits,Deposit GBP,Deposit GBP,GBP,12/9/2025,"616,946.57",-1,0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,12/9/2025,"2,652.82",1,0
Buy,Sinowell,HSBC,Equities,1929 HK EQUITY,CHOW TAI FOOK JEWELLERY GROU,HKD,19/9/2025,15.32,"50,200",0
Buy,Sinowell,HSBC,Equities,11 HK EQUITY,HANG SENG BANK LTD,HKD,19/9/2025,118.41,"6,600",0
Buy,Sinowell,HSBC,Equities,16 HK EQUITY,SUN HUNG KAI PROPERTIES,HKD,19/9/2025,94.75,"8,000",0
Buy,Sinowell,HSBC,Equities,293 HK EQUITY,CATHAY PACIFIC AIRWAYS,HKD,19/9/2025,10.61,"74,000",0
Sell,Sinowell,HSBC,Equities,700 HK EQUITY,TENCENT HOLDINGS LTD,HKD,19/9/2025,642.5,"-1,800",0
Sell,Sinowell,HSBC,Equities,168 HK EQUITY,TSINGTAO BREWERY CO LTD-H,HKD,19/9/2025,51.83,"-36,000",0
Sell,Sinowell,HSBC,Equities,857 HK EQUITY,PETROCHINA CO LTD-H,HKD,19/9/2025,7.19,"-210,000",0
Sell,Sinowell,HSBC,Equities,2388 HK EQUITY,BOC HONG KONG HOLDINGS LTD,HKD,19/9/2025,37.38,"-20,500",0
Sell,Sinowell,HSBC,Equities,5 HK EQUITY,HSBC HOLDINGS PLC,HKD,19/9/2025,106.77,"-7,200",0
Sell,Sinowell,HSBC,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,19/9/2025,86.05,"-9,000",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,19/9/2025,"193,881.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,19/9/2025,608,1,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,19/9/2025,431,1,0
Sell,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,19/9/2025,"618,701.00",-1,0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,19/9/2025,"844,419.58",1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,19/9/2025,"91,532.00",1,0
Sell,Sinowell,HSBC,Bonds,XS2708721233 Corp,SUNAC CHINA HOLDINGS LTD,USD,26/9/2025,14.8,"-17,789",0
Sell,Sinowell,HSBC,Bonds,XS2708721589 Corp,SUNAC CHINA HOLDINGS LTD,USD,26/9/2025,14.8,"-17,789",0
Sell,Sinowell,HSBC,Bonds,XS2708723791 Corp,SUNAC CHINA HOLDINGS LTD,USD,26/9/2025,12.2,"-21,990",0
Sell,Sinowell,HSBC,Bonds,XS2708722983 Corp,SUNAC CHINA HOLDINGS LTD,USD,26/9/2025,14.8,"-25,073",0
Sell,Sinowell,HSBC,Bonds,XS2708721829 Corp,SUNAC CHINA HOLDINGS LTD,USD,26/9/2025,14.8,"-35,579",0
Sell,Sinowell,HSBC,Bonds,XS2708722397 Corp,SUNAC CHINA HOLDINGS LTD,USD,26/9/2025,14.8,"-53,369",0
Sell,Sinowell,HSBC,Bonds,XS2708722637 Corp,SUNAC CHINA HOLDINGS LTD,USD,26/9/2025,14.8,"-53,369",0
Sell,Sinowell,HSBC,Bonds,KWGPRO 7.4 03/05/24 Corp,KWG GROUP HOLDINGS,USD,26/9/2025,5.2,"-200,000",0
Sell,Sinowell,HSBC,Bonds,ZQ377309@CBBT Corp,ZHENRO PROPERTIES GROUP,USD,26/9/2025,0.06,"-200,000",0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,26/9/2025,"432,989.84",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025,"3,368,070.50",1,0
Sell,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025,"7,500,000.00",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025,"56,083.00",1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,26/9/2025,"18,880.00",1,0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,26/9/2025,"16,910.00",-1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025,"27,923.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,30/9/2025,"42,497.00",1,0
Buy,FGI,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,30/9/2025,"27,150.00",1,0
Sell,Sinowell,HSBC,Equities,9988 HK EQUITY,ALIBABA GROUP HOLDING LTD,HKD,3/10/2025,183.6,"-4,200",0
Sell,Sinowell,HSBC,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,3/10/2025,84.55,"-9,000",0
Sell,Sinowell,HSBC,Equities,5 HK EQUITY,HSBC HOLDINGS PLC,HKD,3/10/2025,109.8,"-6,800",0
Sell,Sinowell,HSBC,Equities,142 HK EQUITY,FIRST PACIFIC CO,HKD,3/10/2025,6.43,"-120,000",0
Buy,Sinowell,HSBC,Equities,7500 HK EQUITY,CSOP HANG SENG  INDEX  DAI-H,HKD,3/10/2025,1.69,"1,162,000",0
Sell,FGI,LGT,PE,NOBLE TB EQUITY,NOBLE DEVELOPMENT PCL,THB,8/10/2025,2.2,"-5,591,500",0
Sell,FGI,LGT,PE,NOBLE-W3 TB EQUITY,NOBLE DEVELOPMENT PCL-CW27,THB,8/10/2025,0.27,"-2,795,750",0
Buy,Sinowell,LGT,PE,NOBLE TB EQUITY,NOBLE DEVELOPMENT PCL,THB,8/10/2025,2.2,"5,591,500",0
Buy,Sinowell,LGT,PE,NOBLE-W3 TB EQUITY,NOBLE DEVELOPMENT PCL-CW27,THB,8/10/2025,0.27,"2,795,750",0
Sell,Sinowell,Yuanta,PE,PROUD TB EQUITY,PROUD REAL ESTATE PCL,THB,8/10/2025,1.02,"-12,800,150",0
Buy,FGI,Yuanta,PE,PROUD TB EQUITY,PROUD REAL ESTATE PCL,THB,8/10/2025,1.02,"12,800,150",0
Sell,Sinowell,HSBC,Equities,11 HK EQUITY,HANG SENG BANK LTD,HKD,9/10/2025,150,"-6,600",0
Buy,Sinowell,HSBC,Equities,5 HK EQUITY,HSBC HOLDINGS PLC,HKD,10/10/2025,103,"11,200",0
Buy,Sinowell,HSBC,Equities,6 HK EQUITY,POWER ASSETS HOLDINGS LTD,HKD,10/10/2025,48.96,"15,500",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,10/10/2025,"93,806.00",1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,10/10/2025,"65,929.67",1,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,10/10/2025,"4,943.00",-1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,10/10/2025,"13,586.00",1,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,10/10/2025,"2,963.00",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,10/10/2025,"1,391.00",-1,0
Sell,Personal,HSBC,Equities,CMS,CMS,USD,16/10/2025,"1,000,000.00",-1,0
Sell,Personal,HSBC,Cash,Cash - USD,Cash - USD,USD,17/10/2025,"500,000.00",-1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,17/10/2025,"500,000.00",1,0
Sell,Sinowell,HSBC,Equities,7500 HK EQUITY,CSOP HANG SENG  INDEX  DAI-H,HKD,21/10/2025,1.8,"-1,162,000",0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,24/10/2025,"39,138.00",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,24/10/2025,"176,695.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - GBP,Cash - GBP,GBP,24/10/2025,"10,500.00",1,0
Buy,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,24/10/2025,"5,252.00",1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,24/10/2025,"60,942.00",1,0
Buy,Sinowell,HSBC,Equities,VZ US EQUITY,VERIZON COMMUNICATIONS INC,USD,28/10/2025,38.8,"7,700",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,31/10/2025,1,"49,515",0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,31/10/2025,1,"298,954",0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,31/10/2025,1,"-299,955",0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,7/11/2025,"6,212.00",-1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,7/11/2025,1,"26,424",0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,7/11/2025,1,"-2,893",0
Buy,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,7/11/2025,"1,647.00",1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,7/11/2025,"6,300.00",1,0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,7/11/2025,1,"3,396",0
Buy,Sinowell,HSBC,Equities,3690 HK EQUITY,MEITUAN-CLASS B,HKD,10/11/2025,102.7,"3,700",0
Buy,Sinowell,HSBC,Equities,836 HK EQUITY,CHINA RESOURCES POWER HOLDIN,HKD,10/11/2025,19.19,"100,000",0
Buy,Sinowell,HSBC,Equities,1828 HK EQUITY,FWD GROUP HOLDINGS LTD,HKD,17/11/2025,39.14,"15,000",0
Buy,Sinowell,HSBC,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,17/11/2025,86.9,"6,500",0
Buy,Sinowell,HSBC,Equities,700 HK EQUITY,TENCENT HOLDINGS LTD,HKD,17/11/2025,638.5,900,0
Buy,Sinowell,HSBC,Equities,883 HK EQUITY,CNOOC LTD-H,HKD,17/11/2025,22.6,"26,000",0
Buy,Sinowell,HSBC,Equities,1211 HK EQUITY,BYD CO LTD-H,HKD,18/11/2025,97.85,"4,000",0
Buy,Sinowell,HSBC,Equities,1088 HK EQUITY,CHINA SHENHUA ENERGY CO-H,HKD,18/11/2025,40.8,"19,000",0
Buy,FGI,LGT,Equities,VNA GY EQUITY,VONOVIA SE,EUR,18/11/2025,25.92,"4,960",0
Buy,FGI,LGT,Equities,LEG GY EQUITY,LEG IMMOBILIEN SE,EUR,18/11/2025,63.75,"2,010",0
Buy,FGI,LGT,Cash,Cash - EUR,Cash - EUR,EUR,18/11/2025,1,"129,090",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,21/11/2025,"3,203,050.00",1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,21/11/2025,"409,542.00",-1,0
Buy,FGI,LGT,Cash,Cash - EUR,Cash - EUR,EUR,21/11/2025,"127,628.00",1,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,21/11/2025,"13,114.00",1,0
Buy,FGI,LGT,Cash,Cash - CNY,Cash - CNY,CNY,21/11/2025,"10,291.00",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,21/11/2025,"163,073.00",-1,0
Sell,FGI,LGT,Equities,6823 HK EQUITY,HKT TRUST AND HKT LTD-SS,HKD,25/11/2025,11.77,"-100,000",0
Sell,FGI,LGT,Equities,1088 HK EQUITY,CHINA SHENHUA ENERGY CO-H,HKD,25/11/2025,39.86,"-16,000",0
Sell,FGI,LGT,Equities,293 HK EQUITY,CATHAY PACIFIC AIRWAYS,HKD,25/11/2025,11.59,"-73,000",0
Sell,FGI,LGT,Equities,168 HK EQUITY,TSINGTAO BREWERY CO LTD-H,HKD,25/11/2025,54,"-10,000",0
Sell,FGI,LGT,Equities,939 HK EQUITY,CHINA CONSTRUCTION BANK-H,HKD,25/11/2025,8.16,"-108,000",0
Buy,FGI,LGT,Equities,83 HK EQUITY,SINO LAND CO,HKD,25/11/2025,10.41,"74,000",0
Buy,FGI,LGT,Equities,4 HK EQUITY,WHARF HOLDINGS LTD,HKD,25/11/2025,23.88,"32,000",0
Buy,FGI,LGT,Equities,16 HK EQUITY,SUN HUNG KAI PROPERTIES,HKD,25/11/2025,98.5,"7,500",0
Buy,FGI,LGT,Equities,173 HK EQUITY,K WAH INTL HOLDINGS,HKD,25/11/2025,2.15,"361,000",0
Buy,FGI,LGT,Cash,Cash - SGD,Cash - SGD,SGD,27/11/2025,"390,576.79",1,0
Sell,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,27/11/2025,"2,344,320.01",-1,0
Buy,FGI,LGT,Equities,83 HK EQUITY,SINO LAND CO,HKD,27/11/2025,10.59,"72,000",0
Buy,FGI,LGT,Equities,1113 HK EQUITY,CK ASSET HOLDINGS LTD,HKD,27/11/2025,40.34,"48,000",0
Buy,FGI,LGT,Equities,16 HK EQUITY,SUN HUNG KAI PROPERTIES,HKD,27/11/2025,99.79,"7,500",0
Sell,FGI,LGT,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,27/11/2025,86.9,"-28,000",0
Sell,FGI,LGT,Equities,2388 HK EQUITY,BOC HONG KONG HOLDINGS LTD,HKD,27/11/2025,37.68,"-17,500",0
Sell,FGI,LGT,Equities,2269 HK EQUITY,WUXI BIOLOGICS CAYMAN INC,HKD,27/11/2025,31.04,"-26,000",0
Sell,FGI,LGT,Equities,388 HK EQUITY,HONG KONG EXCHANGES & CLEAR,HKD,27/11/2025,413.98,"-3,872",0
Sell,FGI,LGT,Equities,1810 HK EQUITY,XIAOMI CORP-CLASS B,HKD,27/11/2025,41.5,"-10,800",0
Sell,FGI,LGT,Equities,857 HK EQUITY,PETROCHINA CO LTD-H,HKD,27/11/2025,8.77,"-184,000",0
Sell,FGI,LGT,Equities,883 HK EQUITY,CNOOC LTD-H,HKD,27/11/2025,21.34,"-32,000",0
Buy,FGI,LGT,Equities,FLT SP EQUITY,FRASERS LOGISTICS & COMMERCI,SGD,27/11/2025,0.98,"133,000",0
Buy,FGI,LGT,Equities,CLAR SP EQUITY,CAPITALAND ASCENDAS REIT,SGD,27/11/2025,2.82,"45,800",0
Buy,FGI,LGT,Equities,MPACT SP EQUITY,MAPLETREE PAN ASIA COM TRUST,SGD,27/11/2025,1.46,"88,800",0
Sell,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,27/11/2025,"700,000.00",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,28/11/2025,"7,925.00",1,0
Sell,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,28/11/2025,"-1,667.00",1,0
Sell,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,28/11/2025,"-53,002.00",1,0
Sell,FGI,LGT,Cash,Cash - SGD,Cash - SGD,SGD,28/11/2025,"-2,097.79",1,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,1/12/2025,"800,018.00",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,1/12/2025,"699,997.00",-1,0
Buy,Sinowell,HSBC,Equities,83 HK EQUITY,SINO LAND CO,HKD,2/12/2025,10.49,"74,000",0
Buy,Sinowell,HSBC,Equities,1113 HK EQUITY,CK ASSET HOLDINGS LTD,HKD,2/12/2025,40.95,"20,000",0
Buy,Sinowell,HSBC,Equities,12 HK EQUITY,HENDERSON LAND DEVELOPMENT,HKD,2/12/2025,29.95,"26,000",0
Buy,Sinowell,HSBC,Equities,1 HK EQUITY,CK HUTCHISON HOLDINGS LTD,HKD,3/12/2025,56.99,"41,500",0
Buy,FGI,LGT,Equities,12 HK EQUITY,HENDERSON LAND DEVELOPMENT,HKD,3/12/2025,29.37,"26,000",0
Buy,Sinowell,HSBC,Equities,17 HK EQUITY,NEW WORLD DEVELOPMENT,HKD,5/12/2025,6.82,"57,000",0
Buy,Sinowell,HSBC,Equities,293 HK EQUITY,CATHAY PACIFIC AIRWAYS,HKD,5/12/2025,12.18,"64,000",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,5/12/2025,"2,344,679.00",1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,5/12/2025,"286,580.00",-1,0
Sell,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,5/12/2025,"116,510.00",-1,0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,5/12/2025,"490,311.00",1,0
Sell,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,5/12/2025,"2,894,231.00",-1,0
Buy,FGI,HSBC,Fixed deposits,Liquidity Fund USD,Liquidity Fund USD,USD,10/12/2025,"150,700.00",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,10/12/2025,"150,700.00",-1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,11/12/2025,"456,753.00",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,11/12/2025,"3,554,362.37",1,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,12/12/2025,"4,920.00",1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,12/12/2025,"1,133.00",1,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,12/12/2025,"2,708.00",-1,0
Buy,Sinowell,HSBC,Equities,GOOG US EQUITY,ALPHABET INC-CL C,USD,17/12/2025,305.85,323,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,19/12/2025,"101,695.00",1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,19/12/2025,"349,185.00",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,19/12/2025,"37,876.00",1,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,19/12/2025,"6,431.00",1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,19/12/2025,"11,199.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - CNY,Cash - CNY,CNY,31/12/2025,"45,693.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,31/12/2025,"72,973.00",1,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,31/12/2025,"2,349.00",-1,0
Buy,FGI,LGT,Cash,Cash - CNY,Cash - CNY,CNY,31/12/2025,"18,411.00",1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,31/12/2025,"27,257.00",1,0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,31/12/2025,765,1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,6/1/2026,"250,000.00",-1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,16/1/2026,"15,177.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,16/1/2026,"81,826.00",1,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,16/1/2026,"14,616.00",1,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,16/1/2026,"1,000.00",-1,0
Sell,Sinowell,HSBC,Equities,17 HK EQUITY,NEW WORLD DEVELOPMENT,HKD,16/1/2026,9.12,"-57,000",0
Buy,Sinowell,HSBC,PE,NOBLE TB EQUITY,NOBLE DEVELOPMENT PCL,THB,21/1/2026,2.32,"189,527,791",0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,22/1/2026,"1,379,589.88",-1,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,23/1/2026,"15,734.00",1,0
Buy,Sinowell,HSBC,Equities,700 HK EQUITY,TENCENT HOLDINGS LTD,HKD,28/1/2026,617.5,"3,800",0
Buy,Sinowell,HSBC,Equities,288 HK EQUITY,WH GROUP LTD,HKD,28/1/2026,9.14,"213,000",0
Sell,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,29/1/2026,"2,000,000.00",-1,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,29/1/2026,"1,271,935.90",1,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,29/1/2026,"711,665.00",-1,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,29/1/2026,"42,539.00",1,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,30/1/2026,"100,084.48",-1,0
